ProductID,Date,Time,Amount
T001,10/3/2025,15:01,251
T004,10/28/2025,18:51,268
T003,10/24/2025,13:54,202
T003,10/16/2025,10:17,178
T001,10/27/2025,18:36,156
T005,10/12/2025,19:54,72
T002,10/12/2025,17:21,238
T004,10/15/2025,14:53,227
T001,10/5/2025,13:42,98
T001,10/20/2025,12:40,272
T003,10/5/2025,17:23,293
T003,10/7/2025,14:46,56
T005,10/10/2025,15:20,245
T003,10/13/2025,8:43,119
T005,10/15/2025,16:32,64
T004,10/28/2025,17:47,229
T002,10/16/2025,12:21,207
T001,10/11/2025,18:52,281
T005,10/26/2025,10:20,170
T001,10/6/2025,10:09,289
T001,10/28/2025,8:21,228
T001,10/6/2025,14:20,236
T001,10/25/2025,12:09,35
T004,10/14/2025,11:54,79
T002,10/16/2025,12:11,299
T001,10/7/2025,14:25,38
T003,10/2/2025,19:11,101
T001,10/9/2025,14:22,116
T004,10/29/2025,16:20,81
T001,10/18/2025,10:48,79
T001,10/8/2025,12:52,117
T005,10/17/2025,18:38,177
T002,10/5/2025,13:21,218
T002,10/23/2025,17:29,133
T003,10/17/2025,17:29,245
T004,10/27/2025,19:59,137
T005,10/22/2025,11:09,115
T002,10/11/2025,17:00,42
T001,10/15/2025,16:18,128
T001,10/12/2025,17:38,157
T004,10/8/2025,9:33,285
T003,10/19/2025,16:35,47
T004,10/16/2025,13:31,299
T001,10/23/2025,16:24,77
T003,10/20/2025,10:37,155
T005,10/26/2025,11:54,147
T001,10/12/2025,12:50,134
T001,10/23/2025,14:41,149
T001,10/24/2025,8:33,52
T004,10/11/2025,8:39,235
